id,law_id,law_name,consent_model,cookie_blocking_required,granular_consent_required,reject_button_required,settings_button_required,cookie_categories,consent_proof_retention_years,consent_refresh_required,consent_refresh_days,user_rights,max_fine_percentage_revenue,max_fine_absolute_usd,enforcement_likelihood,sensitive_data_extra_consent,child_data_parental_consent,notes,created_at,updated_at
59,dppl_tanzania,DPPL (Tanzania),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,East Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
30,fadp,FADP (Switzerland),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,300000,medium,yes,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
10,fdbr,FDBR (Florida),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,50000,medium,no,,Higher penalties than most US states,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
1,gdpr,GDPR,OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,yes,365,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",4,20000000,high,,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
19,icdpa,ICDPA (Iowa),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
27,incdpa,INCDPA (Indiana),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
28,kcdpa,KCDPA (Kentucky),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
48,kvkk_turkey,KVKK (Turkey),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,1000000,medium,yes,,EU candidate. GDPR-inspired,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
42,law1581_colombia,Law 1581 (Colombia),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,2000000,medium,yes,,Established 2012,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
43,lfpdppp_mexico,LFPDPPP (Mexico),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,300000,medium,yes,,Federal law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
2,lgpd,LGPD (Brazil),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,yes,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",2,9600000,medium,,,Performance/analytics can use legitimate interest if no behavioral profiling,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
12,mcdpa,MCDPA (Montana),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,Standard US state opt-out model,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
25,mnpa,MNPA (Minnesota),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
26,modpa,MODPA (Maryland),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,10000,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
55,ndpa_nigeria,NDPA (Nigeria),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,150000,medium,yes,,Largest African economy. 2% revenue fine,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
21,nedpa,NEDPA (Nebraska),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
22,nhpa,NHPA (New Hampshire),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,10000,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
23,njdpa,NJDPA (New Jersey),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,10000,medium,no,,,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
18,notify_only,No Specific Privacy Law,NOTIFY_ONLY,no,no,no,no,"{""targeting"":{""default_state"":""enabled"",""user_can_control"":""no""},""functional"":{""default_state"":""enabled"",""user_can_control"":""no""},""performance"":{""default_state"":""enabled"",""user_can_control"":""no""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",,,,"{""right_to_access"":""no"",""right_to_object"":""no"",""right_to_deletion"":""no"",""right_to_portability"":""no""}",,,,,,Default template for countries without comprehensive privacy legislation,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
11,ocpa,OCPA (Oregon),OPT_OUT,no,yes,no,yes,"{""targeting"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""functional"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""performance"":{""default_state"":""enabled"",""consent_required"":""no"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,7500,medium,yes,,Opt-in for sensitive data,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
61,odpp_tunisia,ODPP (Tunisia),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,100000,medium,yes,,North Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
37,pdpa_malaysia,PDPA (Malaysia),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,500000,medium,yes,,2010 law. Business hub.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
17,pdpa_singapore,PDPA (Singapore),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",10,1000000,medium,yes,,Shifted from consent-based to allowing legitimate interests. Highest fine percentage (10%) among APAC. Business contact info excluded.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
32,pdpa_thailand,PDPA (Thailand),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,5000000,medium,yes,,Age 10 - lowest globally. GDPR-inspired.,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
39,pdpl_argentina,PDPL (Argentina),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,100000,medium,yes,,EU adequacy decision,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
51,pdpl_bahrain,PDPL (Bahrain),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,200000,medium,yes,,Financial hub,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
63,pdpl_benin,DPPL (Benin),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,30000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
65,pdpl_burkina,PDPL (Burkina Faso),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,30000,low,yes,,West Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
67,pdpl_cameroon,PDPL (Cameroon),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",3,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""limited""}",,50000,low,yes,,Central Africa,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
40,pdpl_chile,PDPL (Chile),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,150000,medium,yes,,EU adequacy decision,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
45,pdpl_costarica,PDPL (Costa Rica),OPT_IN,yes,yes,yes,yes,"{""targeting"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""functional"":{""default_state"":""disabled"",""consent_required"":""yes"",""user_can_control"":""yes""},""performance"":{""default_state"":""disabled"",""consent_required"":""limited"",""user_can_control"":""yes""},""strictly_necessary"":{""default_state"":""enabled"",""user_can_control"":""no""}}",2,,,"{""right_to_access"":""yes"",""right_to_object"":""yes"",""right_to_deletion"":""yes"",""right_to_portability"":""yes""}",,50000,medium,yes,,2011 law,2026-02-10T13:14:09.061916+00:00,2026-02-10T13:14:09.061916+00:00
